                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    137,                 1.0134,                0.52071,                 1.1708,                 0.9216,                 0.9021,                0.95074,                0.62637,                 1.1815,                0.51205,                 1.1715,              0.0011943,              0.0011943,              0.0011943
                    138,                 1.0113,                0.52659,                 1.1721,                0.91455,                0.91556,                0.95038,                0.62304,                 1.1943,                0.51499,                 1.1786,              0.0011939,              0.0011939,              0.0011939
                    139,                 1.0124,                0.52432,                 1.1726,                0.91453,                0.91211,                0.95023,                0.63039,                 1.1615,                0.50973,                 1.1597,              0.0011935,              0.0011935,              0.0011935
                    140,                 1.0094,                0.52515,                 1.1747,                0.91692,                0.91398,                0.95151,                0.62552,                  1.186,                0.50884,                 1.1725,              0.0011931,              0.0011931,              0.0011931
                    141,                 1.0048,                0.51912,                  1.166,                0.92244,                0.90943,                0.95238,                0.63404,                 1.1516,                0.50466,                 1.1518,              0.0011927,              0.0011927,              0.0011927
                    142,                 1.0101,                0.52284,                 1.1705,                0.91626,                0.91168,                0.95267,                0.63112,                 1.1573,                0.50362,                 1.1578,              0.0011922,              0.0011922,              0.0011922
                    143,                 1.0054,                 0.5201,                 1.1668,                0.91269,                0.91912,                0.95119,                0.63022,                 1.1612,                 0.5076,                 1.1593,              0.0011918,              0.0011918,              0.0011918
                    144,                 1.0091,                0.52101,                 1.1691,                 0.9153,                0.91458,                 0.9524,                0.63343,                 1.1569,                0.50453,                 1.1579,              0.0011914,              0.0011914,              0.0011914
                    145,                 1.0116,                0.51798,                 1.1681,                0.91358,                0.91724,                0.95399,                0.63134,                 1.1649,                0.50323,                 1.1599,               0.001191,               0.001191,               0.001191
                    146,                 1.0101,                0.52193,                 1.1697,                0.91578,                 0.9142,                0.95284,                0.62531,                 1.1807,                 0.5072,                 1.1688,              0.0011906,              0.0011906,              0.0011906
                    147,                 1.0091,                0.52037,                 1.1667,                0.91982,                0.91033,                0.95382,                0.63144,                 1.1688,                0.50367,                 1.1598,              0.0011902,              0.0011902,              0.0011902
                    148,                 1.0014,                0.51734,                 1.1635,                0.92082,                 0.9142,                0.95351,                0.63275,                 1.1523,                0.50481,                  1.153,              0.0011898,              0.0011898,              0.0011898
                    149,                0.99879,                0.51261,                 1.1648,                0.92156,                0.91066,                0.95372,                0.63175,                 1.1528,                0.50403,                 1.1526,              0.0011894,              0.0011894,              0.0011894
                    150,                0.99834,                0.51807,                 1.1643,                0.91919,                0.91658,                0.95381,                0.63505,                 1.1467,                0.50242,                  1.151,               0.001189,               0.001189,               0.001189
                    151,                0.99982,                0.51274,                 1.1629,                0.92178,                0.91355,                0.95484,                0.63709,                  1.147,                0.50036,                 1.1524,              0.0011885,              0.0011885,              0.0011885
                    152,                0.99722,                0.50819,                 1.1612,                0.91711,                0.91874,                0.95551,                0.63722,                 1.1491,                 0.4985,                 1.1502,              0.0011881,              0.0011881,              0.0011881
                    153,                0.99226,                0.51252,                 1.1565,                0.91394,                 0.9191,                0.95513,                0.63262,                 1.1626,                0.50162,                 1.1593,              0.0011877,              0.0011877,              0.0011877
                    154,                0.99688,                0.51352,                   1.16,                0.92463,                0.91535,                0.95615,                0.63276,                  1.168,                0.49928,                   1.16,              0.0011873,              0.0011873,              0.0011873
                    155,                 1.0006,                0.51243,                 1.1623,                0.92535,                 0.9135,                0.95476,                0.64071,                 1.1421,                0.49632,                  1.144,              0.0011869,              0.0011869,              0.0011869
                    156,                0.99007,                0.50909,                 1.1587,                0.92712,                0.91141,                0.95381,                 0.6372,                 1.1549,                0.49723,                 1.1533,              0.0011865,              0.0011865,              0.0011865
                    157,                0.99187,                0.50695,                 1.1569,                0.92023,                 0.9167,                 0.9529,                0.63913,                 1.1437,                0.49713,                 1.1478,              0.0011861,              0.0011861,              0.0011861
                    158,                0.99131,                0.50966,                 1.1593,                 0.9228,                0.91243,                 0.9535,                0.63647,                 1.1509,                0.49736,                 1.1497,              0.0011856,              0.0011856,              0.0011856
                    159,                 0.9841,                0.50332,                 1.1522,                0.92489,                0.91501,                0.95399,                0.63531,                  1.162,                0.49703,                 1.1537,              0.0011852,              0.0011852,              0.0011852
                    160,                0.98928,                0.50813,                  1.156,                0.91966,                0.91705,                0.95487,                0.63844,                  1.152,                0.49648,                 1.1491,              0.0011848,              0.0011848,              0.0011848
                    161,                0.99071,                0.50809,                 1.1533,                0.92815,                0.91147,                0.95407,                0.63586,                 1.1553,                0.49458,                 1.1518,              0.0011844,              0.0011844,              0.0011844
                    162,                0.99025,                0.50419,                 1.1529,                0.92914,                0.91056,                0.95455,                0.63911,                 1.1461,                0.49267,                 1.1467,               0.001184,               0.001184,               0.001184
                    163,                0.98837,                0.50458,                  1.158,                0.92834,                0.91005,                0.95514,                0.64079,                 1.1475,                0.49249,                  1.149,              0.0011836,              0.0011836,              0.0011836
                    164,                0.98342,                0.50353,                 1.1551,                0.92599,                0.91019,                0.95642,                0.63792,                 1.1525,                 0.4913,                 1.1503,              0.0011832,              0.0011832,              0.0011832
                    165,                0.97861,                0.50407,                 1.1491,                0.93036,                0.91102,                0.95751,                0.63745,                 1.1599,                0.49105,                 1.1537,              0.0011828,              0.0011828,              0.0011828
                    166,                0.98053,                0.50121,                 1.1547,                0.92658,                0.91573,                0.95694,                0.63913,                 1.1487,                0.49099,                 1.1476,              0.0011824,              0.0011824,              0.0011824
                    167,                0.98257,                0.49969,                  1.152,                0.92443,                0.91545,                0.95719,                0.64266,                 1.1463,                0.48866,                 1.1456,              0.0011819,              0.0011819,              0.0011819
                    168,                0.97556,                0.50109,                 1.1489,                 0.9254,                0.91964,                0.95846,                0.64185,                  1.143,                0.48782,                 1.1457,              0.0011815,              0.0011815,              0.0011815
                    169,                0.97666,                 0.5008,                 1.1464,                0.92983,                0.91153,                0.95745,                 0.6382,                 1.1545,                0.48981,                   1.15,              0.0011811,              0.0011811,              0.0011811
                    170,                0.98032,                0.50007,                 1.1471,                0.93268,                 0.9058,                0.95687,                0.64011,                 1.1519,                0.48852,                  1.148,              0.0011807,              0.0011807,              0.0011807
                    171,                0.98105,                0.50053,                 1.1487,                0.93284,                0.90615,                0.95706,                0.63978,                 1.1553,                0.49007,                 1.1494,              0.0011803,              0.0011803,              0.0011803
                    172,                0.97715,                0.49928,                 1.1462,                0.92597,                0.91069,                0.95636,                0.64277,                 1.1447,                0.48875,                 1.1446,              0.0011799,              0.0011799,              0.0011799
                    173,                0.97388,                 0.4977,                 1.1462,                0.91828,                0.91922,                0.95722,                0.64287,                 1.1354,                0.48566,                 1.1403,              0.0011795,              0.0011795,              0.0011795
                    174,                0.97527,                0.50007,                 1.1452,                0.92245,                0.91575,                0.95687,                0.64369,                 1.1332,                 0.4853,                 1.1391,              0.0011791,              0.0011791,              0.0011791
                    175,                0.97271,                0.49742,                 1.1427,                0.92229,                0.91764,                0.95771,                0.64201,                 1.1408,                0.48573,                 1.1421,              0.0011786,              0.0011786,              0.0011786
                    176,                0.97666,                0.49768,                 1.1482,                0.92361,                0.91883,                0.95879,                0.64358,                 1.1344,                0.48549,                 1.1401,              0.0011782,              0.0011782,              0.0011782
                    177,                0.97075,                0.49455,                 1.1436,                0.92846,                0.91356,                0.95754,                0.64631,                 1.1274,                0.48268,                 1.1361,              0.0011778,              0.0011778,              0.0011778
                    178,                0.97232,                0.49656,                 1.1431,                0.92389,                0.91671,                0.95888,                0.64707,                 1.1311,                0.48373,                  1.137,              0.0011774,              0.0011774,              0.0011774
                    179,                0.96556,                0.49411,                 1.1431,                0.92882,                0.91354,                0.95799,                0.64939,                 1.1255,                0.48316,                 1.1346,               0.001177,               0.001177,               0.001177
                    180,                0.96842,                0.49196,                 1.1421,                0.93232,                0.91328,                0.95832,                0.64862,                  1.123,                0.48248,                 1.1324,              0.0011766,              0.0011766,              0.0011766
                    181,                0.97118,                0.49467,                 1.1413,                0.93553,                0.91284,                0.95878,                0.64783,                 1.1273,                0.48317,                 1.1349,              0.0011762,              0.0011762,              0.0011762
                    182,                0.97089,                0.49165,                 1.1407,                0.93005,                0.91419,                0.95964,                0.64993,                 1.1206,                0.48245,                 1.1311,              0.0011757,              0.0011757,              0.0011757
                    183,                0.96457,                0.48954,                 1.1405,                0.93356,                0.91394,                0.95965,                0.65032,                  1.122,                0.48176,                 1.1314,              0.0011753,              0.0011753,              0.0011753
                    184,                0.96398,                0.49382,                 1.1354,                0.93537,                0.91427,                0.96006,                0.64928,                 1.1258,                0.48375,                 1.1336,              0.0011749,              0.0011749,              0.0011749
                    185,                0.96336,                0.49005,                 1.1373,                0.93779,                0.91206,                0.95873,                0.64784,                 1.1277,                 0.4827,                  1.133,              0.0011745,              0.0011745,              0.0011745
                    186,                0.96741,                0.49206,                 1.1408,                0.93926,                0.91391,                0.95972,                0.64796,                 1.1252,                0.48106,                 1.1328,              0.0011741,              0.0011741,              0.0011741
                    187,                0.96319,                0.49142,                 1.1381,                0.93557,                0.91519,                0.95921,                0.64785,                   1.13,                0.48232,                 1.1348,              0.0011737,              0.0011737,              0.0011737
                    188,                0.96274,                0.48842,                 1.1388,                0.93467,                0.91469,                0.95925,                0.64739,                 1.1317,                0.48388,                 1.1357,              0.0011733,              0.0011733,              0.0011733
                    189,                 0.9616,                0.48958,                 1.1392,                0.92533,                 0.9196,                0.95882,                0.64909,                 1.1235,                0.48215,                 1.1329,              0.0011729,              0.0011729,              0.0011729
                    190,                0.96788,                 0.4865,                   1.14,                0.92832,                0.91857,                0.95814,                0.64854,                 1.1276,                0.48124,                 1.1359,              0.0011725,              0.0011725,              0.0011725
                    191,                0.95434,                0.48702,                 1.1321,                0.92519,                0.92404,                0.95871,                0.64693,                 1.1372,                0.48201,                 1.1405,               0.001172,               0.001172,               0.001172
                    192,                 0.9624,                0.49179,                 1.1363,                0.92943,                0.92118,                0.95867,                0.64749,                 1.1373,                0.48132,                 1.1408,              0.0011716,              0.0011716,              0.0011716
                    193,                0.96459,                0.48797,                 1.1337,                0.92568,                0.92185,                0.95828,                0.64616,                 1.1393,                0.48118,                  1.142,              0.0011712,              0.0011712,              0.0011712
                    194,                0.96039,                0.48638,                 1.1347,                0.92048,                0.92703,                0.95832,                0.64811,                 1.1319,                0.47987,                 1.1377,              0.0011708,              0.0011708,              0.0011708
                    195,                0.95241,                0.48358,                 1.1348,                0.92225,                0.92496,                 0.9589,                0.65026,                 1.1262,                0.47844,                 1.1354,              0.0011704,              0.0011704,              0.0011704
                    196,                0.95585,                 0.4856,                 1.1288,                0.92031,                0.92558,                 0.9589,                0.65024,                 1.1308,                0.47906,                 1.1379,                0.00117,                0.00117,                0.00117
                    197,                0.95007,                0.48145,                 1.1328,                  0.924,                0.92379,                0.96011,                0.65111,                 1.1255,                0.47702,                 1.1347,              0.0011696,              0.0011696,              0.0011696
                    198,                0.94643,                0.48107,                 1.1275,                0.92767,                0.92512,                0.96036,                0.65378,                 1.1222,                0.47632,                 1.1326,              0.0011691,              0.0011691,              0.0011691
                    199,                0.95364,                0.48394,                 1.1276,                 0.9296,                 0.9239,                0.96149,                 0.6526,                 1.1264,                0.47672,                 1.1344,              0.0011687,              0.0011687,              0.0011687
                    200,                0.95075,                0.48079,                 1.1283,                0.93189,                 0.9232,                0.96205,                 0.6552,                 1.1207,                0.47576,                 1.1313,              0.0011683,              0.0011683,              0.0011683
                    201,                0.95298,                0.48373,                 1.1317,                0.92935,                0.92526,                0.96182,                 0.6527,                 1.1243,                0.47704,                 1.1329,              0.0011679,              0.0011679,              0.0011679
                    202,                0.94948,                0.47953,                 1.1291,                0.93087,                0.92541,                0.96178,                0.65375,                 1.1257,                0.47692,                 1.1338,              0.0011675,              0.0011675,              0.0011675
                    203,                0.95307,                 0.4848,                 1.1306,                0.93197,                0.92576,                0.96268,                0.65549,                 1.1207,                0.47623,                 1.1317,              0.0011671,              0.0011671,              0.0011671
                    204,                0.94687,                0.47948,                 1.1268,                0.93113,                0.92455,                0.96197,                0.65504,                 1.1164,                0.47564,                 1.1292,              0.0011667,              0.0011667,              0.0011667
                    205,                0.94553,                0.47753,                 1.1275,                0.93586,                0.92188,                0.96255,                0.65459,                 1.1198,                 0.4753,                 1.1311,              0.0011663,              0.0011663,              0.0011663
                    206,                0.94698,                0.47988,                 1.1286,                0.93402,                0.92437,                0.96297,                0.65489,                 1.1205,                0.47546,                 1.1312,              0.0011658,              0.0011658,              0.0011658
                    207,                0.94919,                 0.4808,                 1.1235,                0.93502,                 0.9233,                0.96272,                 0.6571,                 1.1106,                0.47406,                 1.1269,              0.0011654,              0.0011654,              0.0011654
                    208,                0.94163,                0.47534,                 1.1272,                0.93485,                0.92386,                 0.9629,                0.65634,                  1.113,                0.47388,                 1.1276,               0.001165,               0.001165,               0.001165
                    209,                0.94057,                0.47825,                  1.119,                0.93235,                 0.9241,                0.96205,                0.65801,                  1.109,                0.47236,                 1.1252,              0.0011646,              0.0011646,              0.0011646
                    210,                0.94269,                0.47607,                 1.1209,                0.93267,                0.92363,                0.96248,                0.65784,                 1.1112,                0.47272,                 1.1259,              0.0011642,              0.0011642,              0.0011642
                    211,                0.93577,                0.47477,                 1.1211,                0.93473,                0.92238,                  0.963,                0.65816,                 1.1095,                0.47202,                 1.1246,              0.0011638,              0.0011638,              0.0011638
                    212,                0.94096,                0.47926,                 1.1211,                0.92967,                0.92249,                0.96228,                0.65872,                 1.1075,                0.47155,                 1.1237,              0.0011634,              0.0011634,              0.0011634
                    213,                0.93462,                0.47461,                 1.1173,                0.93025,                0.92373,                0.96282,                0.65901,                 1.1061,                0.47077,                 1.1235,               0.001163,               0.001163,               0.001163
                    214,                0.93593,                  0.475,                 1.1195,                0.93219,                0.92333,                0.96283,                0.65957,                 1.1026,                0.46972,                 1.1219,              0.0011626,              0.0011626,              0.0011626
                    215,                0.94476,                0.47659,                 1.1251,                0.93109,                0.92179,                0.96242,                0.65872,                  1.103,                0.46976,                  1.122,              0.0011621,              0.0011621,              0.0011621
                    216,                0.94516,                 0.4754,                 1.1232,                0.93023,                0.92135,                0.96259,                0.65953,                 1.1028,                0.46942,                 1.1221,              0.0011617,              0.0011617,              0.0011617
                    217,                0.93677,                0.47524,                 1.1183,                0.93287,                0.92122,                0.96308,                0.65917,                  1.105,                0.46951,                 1.1234,              0.0011613,              0.0011613,              0.0011613
                    218,                0.93071,                0.47107,                 1.1204,                0.93347,                0.92211,                0.96332,                0.65989,                 1.1031,                0.46892,                 1.1225,              0.0011609,              0.0011609,              0.0011609
                    219,                0.93454,                0.47208,                 1.1176,                0.93349,                0.92242,                0.96357,                0.66009,                 1.1009,                0.46882,                 1.1213,              0.0011605,              0.0011605,              0.0011605
                    220,                0.93325,                0.47265,                 1.1183,                0.93288,                0.92225,                0.96339,                0.66021,                 1.0993,                0.46908,                 1.1208,              0.0011601,              0.0011601,              0.0011601
                    221,                0.93413,                0.47057,                 1.1164,                0.93184,                0.92268,                0.96367,                0.66162,                 1.0996,                0.46899,                  1.121,              0.0011597,              0.0011597,              0.0011597
                    222,                0.93477,                0.47658,                 1.1177,                0.93026,                0.92215,                0.96324,                0.66191,                 1.0984,                0.46882,                 1.1205,              0.0011593,              0.0011593,              0.0011593
                    223,                0.93506,                 0.4741,                 1.1199,                0.93269,                0.91979,                0.96277,                0.66077,                 1.0998,                0.46936,                 1.1214,              0.0011588,              0.0011588,              0.0011588
                    224,                 0.9321,                0.47071,                  1.122,                0.93622,                0.91824,                0.96325,                0.66301,                 1.0965,                0.46866,                 1.1204,              0.0011584,              0.0011584,              0.0011584
                    225,                0.92915,                0.46826,                 1.1188,                 0.9373,                0.91624,                0.96261,                0.66242,                 1.0953,                 0.4683,                 1.1198,               0.001158,               0.001158,               0.001158
                    226,                0.93145,                0.47181,                  1.115,                0.93566,                0.91721,                0.96246,                0.66189,                 1.0958,                0.46827,                 1.1199,              0.0011576,              0.0011576,              0.0011576
                    227,                0.92521,                0.46631,                 1.1128,                0.93423,                0.91928,                0.96284,                0.66205,                 1.0953,                0.46823,                 1.1198,              0.0011572,              0.0011572,              0.0011572
                    228,                 0.9261,                0.46744,                 1.1146,                0.93409,                0.91845,                 0.9628,                0.66322,                 1.0956,                0.46757,                   1.12,              0.0011568,              0.0011568,              0.0011568
                    229,                0.92619,                0.46897,                 1.1115,                0.93409,                 0.9181,                0.96346,                0.66338,                 1.0936,                0.46725,                  1.119,              0.0011564,              0.0011564,              0.0011564
                    230,                0.92958,                0.46794,                 1.1134,                0.93459,                0.91811,                0.96354,                0.66546,                 1.0909,                 0.4669,                 1.1178,              0.0011559,              0.0011559,              0.0011559
                    231,                0.92242,                0.46736,                 1.1111,                0.93389,                 0.9191,                0.96364,                0.66535,                 1.0903,                0.46622,                 1.1178,              0.0011555,              0.0011555,              0.0011555
                    232,                0.93134,                 0.4683,                 1.1158,                0.92808,                0.92246,                0.96342,                0.66563,                 1.0909,                0.46582,                 1.1182,              0.0011551,              0.0011551,              0.0011551
                    233,                 0.9268,                0.46801,                 1.1177,                0.92866,                0.92278,                0.96358,                0.66598,                 1.0921,                0.46579,                 1.1192,              0.0011547,              0.0011547,              0.0011547
                    234,                0.92333,                0.46429,                 1.1146,                0.93199,                0.92208,                0.96383,                0.66649,                 1.0904,                0.46518,                 1.1186,              0.0011543,              0.0011543,              0.0011543
                    235,                0.91972,                0.46627,                 1.1146,                0.93088,                0.92261,                0.96366,                 0.6662,                 1.0898,                0.46491,                 1.1185,              0.0011539,              0.0011539,              0.0011539
                    236,                0.92374,                 0.4659,                 1.1101,                0.93029,                0.92293,                0.96352,                0.66584,                 1.0899,                0.46475,                 1.1183,              0.0011535,              0.0011535,              0.0011535
                    237,                0.92026,                0.46167,                 1.1132,                0.93051,                0.92429,                0.96354,                0.66578,                   1.09,                0.46339,                 1.1181,              0.0011531,              0.0011531,              0.0011531
                    238,                0.91519,                0.46049,                 1.1064,                0.92989,                0.92545,                0.96356,                0.66532,                 1.0907,                0.46329,                 1.1182,              0.0011527,              0.0011527,              0.0011527
                    239,                0.91469,                 0.4617,                 1.1093,                0.93017,                0.92538,                0.96339,                0.66528,                 1.0914,                0.46309,                 1.1186,              0.0011522,              0.0011522,              0.0011522
                    240,                0.91654,                0.46026,                 1.1093,                0.93174,                0.92518,                 0.9637,                0.66526,                 1.0918,                0.46239,                 1.1187,              0.0011518,              0.0011518,              0.0011518
                    241,                0.92046,                 0.4645,                 1.1112,                0.93191,                0.92374,                0.96383,                0.66518,                 1.0909,                0.46248,                 1.1179,              0.0011514,              0.0011514,              0.0011514
                    242,                0.91445,                0.46337,                  1.106,                0.92872,                 0.9262,                0.96393,                0.66564,                 1.0899,                0.46196,                 1.1175,               0.001151,               0.001151,               0.001151
                    243,                0.91866,                0.46429,                 1.1098,                0.93028,                0.92539,                0.96433,                0.66612,                 1.0896,                0.46198,                 1.1174,              0.0011506,              0.0011506,              0.0011506
                    244,                 0.9192,                0.46139,                 1.1072,                0.93366,                0.92337,                0.96478,                0.66613,                 1.0893,                0.46195,                 1.1169,              0.0011502,              0.0011502,              0.0011502
                    245,                0.91419,                0.46095,                 1.1061,                0.93095,                0.92636,                0.96517,                 0.6665,                 1.0897,                 0.4618,                 1.1171,              0.0011498,              0.0011498,              0.0011498
                    246,                0.91689,                0.46467,                 1.1133,                0.92958,                0.92741,                 0.9652,                0.66664,                 1.0886,                0.46174,                 1.1165,              0.0011493,              0.0011493,              0.0011493
                    247,                0.91351,                0.45813,                 1.1069,                0.92947,                0.92737,                0.96492,                0.66738,                 1.0876,                0.46163,                 1.1162,              0.0011489,              0.0011489,              0.0011489
                    248,                0.91377,                0.45897,                 1.1068,                0.92901,                0.92895,                 0.9652,                0.66747,                 1.0864,                0.46147,                 1.1154,              0.0011485,              0.0011485,              0.0011485
                    249,                0.90944,                0.46087,                  1.107,                0.92905,                 0.9266,                0.96527,                0.66726,                 1.0863,                0.46066,                 1.1153,              0.0011481,              0.0011481,              0.0011481
                    250,                0.91153,                0.45972,                 1.1056,                 0.9292,                0.92674,                0.96562,                0.66704,                 1.0876,                0.46031,                 1.1159,              0.0011477,              0.0011477,              0.0011477
                    251,                0.91109,                0.45818,                 1.1052,                0.93089,                0.92578,                0.96564,                 0.6673,                 1.0877,                0.46021,                  1.116,              0.0011473,              0.0011473,              0.0011473
                    252,                0.90992,                0.45957,                 1.1069,                0.93228,                0.92456,                0.96575,                0.66782,                  1.088,                0.46025,                 1.1162,              0.0011469,              0.0011469,              0.0011469
                    253,                0.91264,                0.45731,                 1.1072,                0.93154,                0.92529,                0.96613,                0.66823,                 1.0884,                0.45986,                 1.1163,              0.0011465,              0.0011465,              0.0011465
                    254,                0.90912,                0.45734,                 1.1037,                0.93096,                 0.9249,                0.96628,                0.67007,                 1.0861,                0.45938,                 1.1152,              0.0011461,              0.0011461,              0.0011461
                    255,                0.90671,                0.45676,                    1.1,                0.93085,                0.92513,                0.96597,                0.66964,                 1.0868,                0.45965,                 1.1154,              0.0011456,              0.0011456,              0.0011456
                    256,                0.90319,                0.45424,                 1.0996,                0.92936,                0.92679,                0.96593,                0.67006,                 1.0853,                0.45917,                 1.1146,              0.0011452,              0.0011452,              0.0011452
                    257,                 0.9152,                0.46145,                 1.1035,                0.93132,                0.92357,                0.96611,                0.67009,                 1.0862,                0.45902,                  1.115,              0.0011448,              0.0011448,              0.0011448
                    258,                0.90933,                0.45754,                 1.1034,                0.93352,                0.92136,                0.96623,                0.66973,                 1.0865,                0.45922,                 1.1149,              0.0011444,              0.0011444,              0.0011444
                    259,                0.91204,                0.45669,                 1.1043,                0.93362,                 0.9211,                0.96598,                0.66976,                 1.0863,                0.45897,                 1.1146,               0.001144,               0.001144,               0.001144
                    260,                0.90464,                0.45393,                 1.1033,                0.93298,                0.92205,                0.96634,                0.66965,                 1.0869,                0.45907,                  1.115,              0.0011436,              0.0011436,              0.0011436
                    261,                 0.9057,                0.45547,                 1.1018,                0.93132,                0.92361,                0.96626,                0.66952,                 1.0861,                0.45872,                 1.1145,              0.0011432,              0.0011432,              0.0011432
                    262,                0.90198,                0.45378,                 1.1036,                0.93019,                0.92609,                 0.9661,                0.67001,                 1.0862,                0.45854,                 1.1146,              0.0011428,              0.0011428,              0.0011428
                    263,                 0.9063,                0.45702,                 1.1053,                0.93153,                0.92582,                0.96599,                 0.6705,                 1.0864,                0.45843,                 1.1148,              0.0011423,              0.0011423,              0.0011423
                    264,                0.90413,                0.45473,                 1.0999,                0.93311,                 0.9258,                0.96612,                0.66946,                 1.0869,                0.45844,                 1.1151,              0.0011419,              0.0011419,              0.0011419
                    265,                 0.9047,                 0.4567,                 1.1002,                0.93277,                0.92578,                0.96603,                 0.6696,                  1.088,                0.45893,                 1.1153,              0.0011415,              0.0011415,              0.0011415
                    266,                0.90187,                0.45677,                 1.1004,                0.93156,                0.92683,                0.96617,                0.66953,                 1.0884,                0.45888,                 1.1153,              0.0011411,              0.0011411,              0.0011411
                    267,                0.90176,                0.45388,                 1.1005,                0.93164,                0.92738,                0.96596,                0.67006,                 1.0878,                0.45864,                  1.115,              0.0011407,              0.0011407,              0.0011407
                    268,                 0.9028,                 0.4549,                 1.0935,                0.93001,                0.92877,                0.96619,                0.67058,                 1.0874,                0.45821,                 1.1148,              0.0011403,              0.0011403,              0.0011403
                    269,                0.89815,                0.45173,                 1.0981,                0.92924,                0.92997,                0.96612,                0.67027,                 1.0873,                0.45825,                 1.1148,              0.0011399,              0.0011399,              0.0011399
                    270,                0.90068,                0.45291,                 1.0985,                0.92733,                0.93067,                0.96601,                0.67057,                 1.0865,                0.45805,                 1.1145,              0.0011394,              0.0011394,              0.0011394
