                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    316,                0.76039,                0.56359,                 1.1474,                 0.9471,                0.94362,                0.96979,                0.73361,                0.93748,                0.60869,                 1.2726,              0.0012168,              0.0012168,              0.0012168
                    317,                0.76033,                0.56218,                 1.1465,                0.94766,                0.94344,                0.96971,                0.73391,                0.93761,                0.60905,                 1.2728,              0.0012166,              0.0012166,              0.0012166
                    318,                0.75804,                0.56231,                 1.1448,                0.94806,                0.94337,                0.96954,                0.73377,                0.93733,                0.60878,                 1.2727,              0.0012164,              0.0012164,              0.0012164
                    319,                  0.763,                0.56671,                 1.1474,                0.94725,                0.94395,                0.96972,                0.73392,                0.93709,                0.60891,                 1.2726,              0.0012162,              0.0012162,              0.0012162
                    320,                0.75942,                0.56072,                 1.1484,                0.94751,                0.94346,                0.96946,                0.73417,                0.93684,                 0.6089,                 1.2726,               0.001216,               0.001216,               0.001216
                    321,                0.75968,                0.56469,                 1.1498,                0.94744,                0.94379,                 0.9695,                0.73403,                0.93661,                0.60888,                 1.2725,              0.0012158,              0.0012158,              0.0012158
                    322,                0.75631,                0.55893,                 1.1485,                0.94551,                0.94415,                0.96937,                0.73404,                0.93718,                0.60892,                  1.273,              0.0012156,              0.0012156,              0.0012156
                    323,                0.75863,                0.56076,                 1.1475,                0.94612,                0.94373,                0.96945,                0.73423,                0.93723,                0.60891,                 1.2732,              0.0012154,              0.0012154,              0.0012154
                    324,                0.76086,                0.56307,                 1.1496,                0.94753,                0.94286,                0.96943,                0.73384,                0.93731,                0.60934,                 1.2733,              0.0012152,              0.0012152,              0.0012152
                    325,                0.76131,                0.56215,                 1.1489,                0.94705,                0.94322,                0.96934,                0.73411,                0.93791,                0.60964,                 1.2735,              0.0012149,              0.0012149,              0.0012149
                    326,                0.75944,                0.56135,                 1.1482,                 0.9477,                 0.9435,                0.96932,                0.73419,                0.93781,                 0.6094,                 1.2733,              0.0012147,              0.0012147,              0.0012147
                    327,                0.75998,                0.56145,                 1.1487,                0.94807,                0.94317,                0.96938,                0.73427,                0.93823,                0.60993,                 1.2737,              0.0012145,              0.0012145,              0.0012145
                    328,                0.75765,                0.56148,                 1.1484,                0.94823,                0.94336,                 0.9693,                0.73388,                0.93828,                 0.6101,                 1.2736,              0.0012143,              0.0012143,              0.0012143
                    329,                0.75826,                0.56041,                 1.1467,                0.94728,                0.94381,                0.96909,                0.73397,                0.93864,                0.61061,                  1.274,              0.0012141,              0.0012141,              0.0012141
                    330,                 0.7608,                0.56319,                 1.1473,                0.94792,                0.94359,                0.96896,                0.73351,                0.93901,                0.61061,                 1.2742,              0.0012139,              0.0012139,              0.0012139
                    331,                0.75523,                0.55849,                 1.1461,                0.94801,                  0.943,                0.96885,                0.73326,                0.93988,                0.61115,                 1.2747,              0.0012136,              0.0012136,              0.0012136
                    332,                0.75602,                0.56119,                 1.1449,                0.94833,                0.94177,                0.96889,                0.73355,                0.94015,                0.61148,                 1.2749,              0.0012134,              0.0012134,              0.0012134
                    333,                0.76051,                0.56306,                 1.1471,                0.94799,                0.94172,                0.96874,                0.73324,                 0.9405,                0.61128,                 1.2751,              0.0012132,              0.0012132,              0.0012132
                    334,                0.75771,                0.55905,                 1.1483,                0.94823,                0.94183,                0.96881,                0.73282,                0.94064,                0.61157,                 1.2751,               0.001213,               0.001213,               0.001213
                    335,                0.75559,                0.55887,                 1.1468,                0.94819,                0.94134,                0.96887,                 0.7328,                0.94059,                0.61166,                 1.2751,              0.0012128,              0.0012128,              0.0012128
                    336,                0.75714,                0.55982,                 1.1454,                0.94904,                 0.9402,                0.96868,                0.73276,                0.94078,                0.61175,                 1.2753,              0.0012125,              0.0012125,              0.0012125
                    337,                0.75451,                0.55861,                 1.1463,                0.94819,                0.94082,                0.96861,                0.73254,                0.94095,                 0.6121,                 1.2755,              0.0012123,              0.0012123,              0.0012123
                    338,                0.75275,                0.55729,                 1.1454,                 0.9479,                0.94094,                0.96859,                0.73211,                0.94133,                0.61229,                 1.2757,              0.0012121,              0.0012121,              0.0012121
                    339,                 0.7523,                0.55887,                 1.1442,                0.94805,                0.94077,                0.96861,                0.73194,                0.94178,                0.61239,                  1.276,              0.0012119,              0.0012119,              0.0012119
                    340,                0.75451,                0.55973,                 1.1453,                0.94779,                0.94047,                0.96852,                0.73157,                0.94179,                0.61256,                  1.276,              0.0012116,              0.0012116,              0.0012116
                    341,                 0.7481,                0.55456,                 1.1457,                0.94788,                0.94056,                0.96846,                0.73157,                0.94233,                0.61274,                 1.2764,              0.0012114,              0.0012114,              0.0012114
                    342,                0.75265,                0.55737,                 1.1421,                0.94814,                0.94052,                0.96852,                0.73155,                0.94231,                0.61291,                 1.2763,              0.0012112,              0.0012112,              0.0012112
                    343,                 0.7498,                0.55589,                 1.1434,                0.94869,                0.94062,                0.96851,                0.73166,                0.94241,                0.61308,                 1.2764,               0.001211,               0.001211,               0.001211
                    344,                0.75319,                0.55635,                 1.1453,                0.94725,                0.94124,                0.96841,                0.73169,                0.94249,                 0.6134,                 1.2766,              0.0012107,              0.0012107,              0.0012107
                    345,                0.75119,                0.55347,                 1.1463,                0.94715,                0.94089,                 0.9684,                0.73159,                  0.943,                0.61363,                 1.2768,              0.0012105,              0.0012105,              0.0012105
                    346,                0.75465,                0.55791,                 1.1452,                0.94737,                0.94086,                0.96826,                0.73154,                0.94315,                0.61363,                  1.277,              0.0012103,              0.0012103,              0.0012103
                    347,                0.75599,                0.55894,                 1.1444,                0.94675,                0.94143,                0.96817,                0.73119,                0.94332,                0.61422,                 1.2772,              0.0012101,              0.0012101,              0.0012101
                    348,                0.75592,                0.55804,                  1.144,                 0.9467,                 0.9414,                0.96842,                0.73122,                0.94394,                 0.6146,                 1.2774,              0.0012098,              0.0012098,              0.0012098
                    349,                0.75294,                0.55722,                 1.1451,                0.94656,                0.94097,                0.96827,                0.73094,                0.94438,                0.61539,                 1.2777,              0.0012096,              0.0012096,              0.0012096
                    350,                0.75537,                0.55702,                 1.1459,                0.94692,                0.94122,                0.96833,                 0.7309,                0.94505,                0.61535,                 1.2779,              0.0012094,              0.0012094,              0.0012094
                    351,                0.75287,                0.55805,                 1.1447,                0.94724,                0.94058,                0.96813,                0.73081,                0.94643,                 0.6159,                 1.2788,              0.0012091,              0.0012091,              0.0012091
